0,1,2,3
USC00288878,18700526,PRCP,0
USC00288878,18700526,SNOW,0
USC00298072,18700526,PRCP,10
USC00310288,18700526,PRCP,76
USC00343300,18700526,PRCP,0
USC00361234,18700526,PRCP,0
USC00361920,18700526,PRCP,0
USC00413270,18700526,PRCP,66
USC00440755,18700526,PRCP,102
USC00474966,18700526,PRCP,0
USC00474966,18700526,TMAX,211
USC00474966,18700526,TMIN,111
USW00014767,18700526,PRCP,0
USW00014767,18700526,SNOW,0
USW00094728,18700526,TMAX,211
USW00094728,18700526,TMIN,139
USW00094728,18700526,PRCP,0
USW00094728,18700526,SNOW,0
ASN00014016,18700527,PRCP,0
ASN00021014,18700527,PRCP,10
ASN00022801,18700527,PRCP,15
ASN00023000,18700527,PRCP,30
ASN00026005,18700527,PRCP,64
ASN00026020,18700527,PRCP,124
ASN00026026,18700527,PRCP,53
ASN00040214,18700527,PRCP,0
ASN00050007,18700527,PRCP,0
ASN00056207,18700527,PRCP,0
ASN00061055,18700527,PRCP,0
ASN00063004,18700527,PRCP,0
ASN00066007,18700527,PRCP,0
ASN00066062,18700527,TMAX,194
ASN00066062,18700527,TMIN,116
ASN00066062,18700527,PRCP,0
ASN00067015,18700527,PRCP,0
ASN00068066,18700527,PRCP,0
ASN00068140,18700527,PRCP,0
ASN00069015,18700527,PRCP,0
ASN00071010,18700527,PRCP,0
ASN00074026,18700527,PRCP,0
ASN00074124,18700527,PRCP,0
ASN00074128,18700527,TMAX,183
ASN00074128,18700527,TMIN,106
ASN00074128,18700527,PRCP,0
ASN00075048,18700527,PRCP,10
ASN00075080,18700527,PRCP,0
ASN00079042,18700527,PRCP,13
ASN00081003,18700527,PRCP,28
ASN00081022,18700527,PRCP,3
ASN00082051,18700527,PRCP,41
ASN00084016,18700527,PRCP,0
ASN00086071,18700527,TMAX,153
ASN00086071,18700527,TMIN,100
ASN00086071,18700527,PRCP,64
ASN00086079,18700527,PRCP,89
ASN00086085,18700527,PRCP,279
ASN00088020,18700527,PRCP,56
ASN00089000,18700527,PRCP,18
ASN00089049,18700527,PRCP,53
ASN00090015,18700527,TMAX,156
ASN00090015,18700527,TMIN,100
AU000005901,18700527,TMAX,178
AU000005901,18700527,TMIN,71
BE000006447,18700527,TMAX,179
BE000006447,18700527,TMIN,79
CA006101872,18700527,TMIN,61
CA006102417,18700527,PRCP,0
CA006102417,18700527,SNOW,0
CA006106362,18700527,TMAX,272
CA006106362,18700527,TMIN,17
CA006106362,18700527,PRCP,0
CA006106362,18700527,SNOW,0
CA006110549,18700527,TMIN,17
CA006110549,18700527,PRCP,0
CA006110549,18700527,SNOW,0
CA006111793,18700527,PRCP,0
CA006111793,18700527,SNOW,0
CA006122845,18700527,TMAX,217
CA006122845,18700527,TMIN,67
CA006122845,18700527,PRCP,0
CA006122845,18700527,SNOW,0
CA006124127,18700527,PRCP,0
CA006124127,18700527,SNOW,0
CA006137735,18700527,TMAX,206
CA006137735,18700527,TMIN,83
CA006137735,18700527,PRCP,0
CA006137735,18700527,SNOW,0
CA006139520,18700527,TMAX,217
CA006139520,18700527,TMIN,94
CA006139520,18700527,PRCP,0
CA006139520,18700527,SNOW,0
CA006143780,18700527,PRCP,0
CA006143780,18700527,SNOW,0
CA006146240,18700527,PRCP,0
CA006146240,18700527,SNOW,0
CA006148100,18700527,TMAX,206
CA006148100,18700527,TMIN,67
CA006148100,18700527,PRCP,0
CA006148100,18700527,SNOW,0
CA006149625,18700527,PRCP,0
CA006149625,18700527,SNOW,0
CA006150689,18700527,TMAX,233
CA006150689,18700527,TMIN,94
CA006150689,18700527,PRCP,0
CA006150689,18700527,SNOW,0
CA006153192,18700527,TMAX,172
CA006153192,18700527,TMIN,28
CA006153192,18700527,PRCP,0
CA006153192,18700527,SNOW,0
CA006158350,18700527,TMAX,172
CA006158350,18700527,TMIN,72
CA006158350,18700527,PRCP,0
CA006158350,18700527,SNOW,0
CA006166416,18700527,TMAX,233
CA006166416,18700527,TMIN,33
CA006166416,18700527,PRCP,0
CA006166416,18700527,SNOW,0
CA007023240,18700527,PRCP,0
CA007023240,18700527,SNOW,0
CA008204420,18700527,TMAX,156
CA008204420,18700527,TMIN,61
CA008204420,18700527,PRCP,0
CA008204420,18700527,SNOW,0
CA008205698,18700527,TMAX,200
CA008205698,18700527,TMIN,50
CA008205698,18700527,PRCP,0
CA008205698,18700527,SNOW,0
CE000043497,18700527,TMAX,306
CE000043497,18700527,TMIN,245
CE000434730,18700527,TMAX,200
CE000434730,18700527,TMIN,106
EI000003969,18700527,TMAX,219
EI000003969,18700527,TMIN,67
EI000003969,18700527,PRCP,0
EIE00101859,18700527,TMAX,211
EIE00101859,18700527,TMIN,117
EIE00101859,18700527,PRCP,0
ENE00175063,18700527,PRCP,0
EZE00100082,18700527,TMAX,162
EZE00100082,18700527,TMIN,66
EZE00100082,18700527,PRCP,0
GME00122374,18700527,PRCP,0
GME00125218,18700527,TMAX,140
GME00125218,18700527,TMIN,60
GME00125218,18700527,PRCP,0
GME00125218,18700527,SNWD,0
HR000142360,18700527,PRCP,0
HRE00105189,18700527,PRCP,0
ITE00100550,18700527,TMAX,255
ITE00100550,18700527,TMIN,160
ITE00100550,18700527,PRCP,80
ITE00100552,18700527,PRCP,0
ITE00100553,18700527,PRCP,41
ITE00100554,18700527,TMAX,240
ITE00100554,18700527,TMIN,147
ITE00100554,18700527,PRCP,0
ITE00105250,18700527,PRCP,0
NLE00100499,18700527,PRCP,0
NLE00100503,18700527,PRCP,0
NLE00100510,18700527,PRCP,0
NLE00101991,18700527,PRCP,0
NLE00102079,18700527,PRCP,0
NLM00006235,18700527,PRCP,0
SF000208660,18700527,PRCP,0
SF000847010,18700527,PRCP,0
SW000002196,18700527,PRCP,0
SW000002361,18700527,PRCP,20
SW000002590,18700527,PRCP,0
SW000008525,18700527,PRCP,19
SW000010537,18700527,PRCP,0
SWE00100003,18700527,PRCP,0
SWE00100026,18700527,PRCP,39
SWE00137568,18700527,PRCP,0
SWE00137832,18700527,PRCP,0
SWE00138212,18700527,PRCP,16
SWE00138464,18700527,PRCP,0
SWE00138488,18700527,PRCP,0
SWE00139044,18700527,PRCP,16
SWE00140186,18700527,PRCP,0
SWE00140492,18700527,PRCP,0
SWM00002485,18700527,PRCP,18
SZ000006717,18700527,TMAX,98
SZ000006717,18700527,TMIN,32
UK000047811,18700527,TMAX,183
UK000047811,18700527,TMIN,70
UK000047811,18700527,PRCP,0
UK000056225,18700527,TMAX,214
UK000056225,18700527,TMIN,61
UK000056225,18700527,PRCP,0
USC00023096,18700527,PRCP,0
USC00043157,18700527,TMAX,311
USC00043157,18700527,TMIN,56
USC00043157,18700527,PRCP,0
USC00053010,18700527,PRCP,0
USC00064757,18700527,PRCP,0
USC00064767,18700527,PRCP,0
USC00090840,18700527,PRCP,25
USC00117391,18700527,PRCP,0
USC00134049,18700527,PRCP,0
USC00144559,18700527,PRCP,0
USC00264939,18700527,PRCP,0
USC00271682,18700527,TMAX,222
USC00271682,18700527,TMIN,56
USC00271682,18700527,PRCP,0
USC00271682,18700527,SNOW,0
USC00288878,18700527,TMAX,144
USC00288878,18700527,TMIN,133
USC00288878,18700527,PRCP,102
USC00288878,18700527,SNOW,0
USC00298072,18700527,PRCP,0
USC00310288,18700527,PRCP,432
USC00343300,18700527,PRCP,0
USC00361234,18700527,PRCP,0
USC00361920,18700527,PRCP,127
USC00413270,18700527,PRCP,20
USC00440755,18700527,PRCP,0
USC00474966,18700527,PRCP,0
USC00474966,18700527,TMAX,200
USC00474966,18700527,TMIN,133
USW00014767,18700527,PRCP,0
USW00014767,18700527,SNOW,0
USW00094728,18700527,TMAX,150
USW00094728,18700527,TMIN,106
USW00094728,18700527,PRCP,33
USW00094728,18700527,SNOW,0
ASN00014016,18700528,PRCP,0
ASN00021014,18700528,PRCP,0
ASN00022801,18700528,PRCP,0
ASN00023000,18700528,PRCP,0
ASN00026005,18700528,PRCP,3
ASN00026020,18700528,PRCP,0
ASN00026026,18700528,PRCP,0
ASN00040214,18700528,PRCP,0
ASN00050007,18700528,PRCP,0
ASN00056207,18700528,PRCP,0
ASN00061055,18700528,PRCP,0
ASN00063004,18700528,PRCP,0
ASN00066007,18700528,PRCP,10
ASN00066062,18700528,TMAX,168
ASN00066062,18700528,TMIN,136
ASN00066062,18700528,PRCP,10
ASN00067015,18700528,PRCP,0
ASN00068066,18700528,PRCP,3
ASN00068140,18700528,PRCP,0
ASN00069015,18700528,PRCP,13
ASN00071010,18700528,PRCP,25
ASN00074026,18700528,PRCP,0
ASN00074124,18700528,PRCP,0
ASN00074128,18700528,TMAX,178
ASN00074128,18700528,TMIN,33
ASN00074128,18700528,PRCP,0
ASN00075048,18700528,PRCP,0
ASN00075080,18700528,PRCP,0
ASN00079042,18700528,PRCP,0
ASN00081003,18700528,PRCP,0
ASN00081022,18700528,PRCP,0
ASN00082051,18700528,PRCP,0
ASN00084016,18700528,PRCP,0
ASN00086071,18700528,TMAX,157
ASN00086071,18700528,TMIN,61
ASN00086071,18700528,PRCP,0
ASN00086079,18700528,PRCP,0
ASN00086085,18700528,PRCP,3
ASN00088020,18700528,PRCP,0
ASN00089000,18700528,PRCP,0
ASN00089049,18700528,PRCP,0
ASN00090015,18700528,TMAX,178
ASN00090015,18700528,TMIN,100
AU000005901,18700528,TMAX,225
AU000005901,18700528,TMIN,96
BE000006447,18700528,TMAX,205
BE000006447,18700528,TMIN,71
CA006101872,18700528,TMIN,50
CA006102417,18700528,PRCP,0
CA006102417,18700528,SNOW,0
CA006106362,18700528,TMAX,306
CA006106362,18700528,TMIN,17
CA006106362,18700528,PRCP,0
CA006106362,18700528,SNOW,0
CA006110549,18700528,TMIN,39
CA006110549,18700528,PRCP,0
CA006110549,18700528,SNOW,0
CA006111793,18700528,PRCP,0
CA006111793,18700528,SNOW,0
CA006122845,18700528,TMAX,200
CA006122845,18700528,TMIN,72
CA006122845,18700528,PRCP,0
CA006122845,18700528,SNOW,0
CA006124127,18700528,PRCP,0
CA006124127,18700528,SNOW,0
CA006137735,18700528,TMAX,228
CA006137735,18700528,TMIN,78
CA006137735,18700528,PRCP,0
CA006137735,18700528,SNOW,0
CA006139520,18700528,TMAX,233
CA006139520,18700528,TMIN,89
CA006139520,18700528,PRCP,0
CA006139520,18700528,SNOW,0
CA006143780,18700528,PRCP,0
CA006143780,18700528,SNOW,0
CA006146240,18700528,PRCP,0
CA006146240,18700528,SNOW,0
CA006148100,18700528,TMAX,222
CA006148100,18700528,TMIN,61
CA006148100,18700528,PRCP,0
CA006148100,18700528,SNOW,0
CA006149625,18700528,PRCP,0
CA006149625,18700528,SNOW,0
CA006150689,18700528,TMAX,250
CA006150689,18700528,TMIN,78
CA006150689,18700528,PRCP,0
CA006150689,18700528,SNOW,0
CA006153192,18700528,TMAX,228
CA006153192,18700528,TMIN,83
CA006153192,18700528,PRCP,0
CA006153192,18700528,SNOW,0
CA006158350,18700528,TMAX,189
CA006158350,18700528,TMIN,83
CA006158350,18700528,PRCP,0
CA006158350,18700528,SNOW,0
CA006166416,18700528,TMAX,261
CA006166416,18700528,TMIN,33
CA006166416,18700528,PRCP,0
CA006166416,18700528,SNOW,0
CA007023240,18700528,PRCP,0
CA007023240,18700528,SNOW,0
CA008204420,18700528,TMAX,183
CA008204420,18700528,TMIN,100
CA008204420,18700528,PRCP,66
CA008204420,18700528,SNOW,0
CA008205698,18700528,TMAX,211
CA008205698,18700528,TMIN,17
CE000043497,18700528,TMAX,306
CE000043497,18700528,TMIN,251
CE000434730,18700528,TMAX,194
CE000434730,18700528,TMIN,122
EI000003969,18700528,TMAX,211
EI000003969,18700528,TMIN,103
EI000003969,18700528,PRCP,0
EIE00101859,18700528,TMAX,217
EIE00101859,18700528,TMIN,111
EIE00101859,18700528,PRCP,0
ENE00175063,18700528,PRCP,51
EZE00100082,18700528,TMAX,179
EZE00100082,18700528,TMIN,58
EZE00100082,18700528,PRCP,0
GME00122374,18700528,PRCP,0
GME00125218,18700528,TMAX,139
GME00125218,18700528,TMIN,74
GME00125218,18700528,PRCP,0
GME00125218,18700528,SNWD,0
HR000142360,18700528,PRCP,0
HRE00105189,18700528,PRCP,0
ITE00100550,18700528,TMAX,270
ITE00100550,18700528,TMIN,125
ITE00100550,18700528,PRCP,0
ITE00100552,18700528,PRCP,0
ITE00100553,18700528,PRCP,0
ITE00100554,18700528,TMAX,273
ITE00100554,18700528,TMIN,150
ITE00100554,18700528,PRCP,0
ITE00105250,18700528,PRCP,0
NLE00100499,18700528,PRCP,0
NLE00100503,18700528,PRCP,0
NLE00100510,18700528,PRCP,0
NLE00101991,18700528,PRCP,0
NLE00102079,18700528,PRCP,0
NLM00006235,18700528,PRCP,0
SF000208660,18700528,PRCP,0
SF000847010,18700528,PRCP,0
SW000002196,18700528,PRCP,0
SW000002361,18700528,PRCP,0
SW000002590,18700528,PRCP,95
SW000008525,18700528,PRCP,0
SW000010537,18700528,PRCP,0
SWE00100003,18700528,PRCP,0
SWE00100026,18700528,PRCP,0
SWE00137568,18700528,PRCP,0
SWE00137832,18700528,PRCP,0
SWE00138212,18700528,PRCP,0
SWE00138464,18700528,PRCP,0
SWE00138488,18700528,PRCP,0
SWE00139044,18700528,PRCP,1
SWE00140186,18700528,PRCP,0
SWE00140492,18700528,PRCP,0
SWM00002485,18700528,PRCP,0
SZ000006717,18700528,TMAX,80
SZ000006717,18700528,TMIN,35
UK000047811,18700528,TMAX,189
UK000047811,18700528,TMIN,109
UK000047811,18700528,PRCP,0
UK000056225,18700528,TMAX,233
UK000056225,18700528,TMIN,85
UK000056225,18700528,PRCP,0
USC00023096,18700528,PRCP,0
USC00043157,18700528,TMAX,183
USC00043157,18700528,TMIN,78
USC00043157,18700528,PRCP,0
USC00053010,18700528,PRCP,0
USC00064757,18700528,PRCP,0
USC00064767,18700528,PRCP,0
USC00090840,18700528,PRCP,64
USC00117391,18700528,PRCP,0
USC00134049,18700528,PRCP,0
USC00144559,18700528,PRCP,0
USC00264939,18700528,PRCP,0
USC00271682,18700528,TMAX,167
USC00271682,18700528,TMIN,56
USC00271682,18700528,PRCP,0
USC00271682,18700528,SNOW,0
USC00288878,18700528,TMAX,167
USC00288878,18700528,TMIN,122
USC00288878,18700528,PRCP,0
USC00288878,18700528,SNOW,0
USC00298072,18700528,PRCP,0
USC00310288,18700528,PRCP,229
USC00343300,18700528,PRCP,0
USC00361234,18700528,PRCP,330
USC00361920,18700528,PRCP,76
USC00413270,18700528,PRCP,0
USC00440755,18700528,PRCP,13
USC00474966,18700528,PRCP,0
USC00474966,18700528,TMAX,228
USC00474966,18700528,TMIN,139
USW00014767,18700528,PRCP,203
USW00014767,18700528,SNOW,0
USW00094728,18700528,TMAX,156
USW00094728,18700528,TMIN,100
USW00094728,18700528,PRCP,25
USW00094728,18700528,SNOW,0
ASN00014016,18700529,PRCP,0
ASN00021014,18700529,PRCP,0
ASN00022801,18700529,PRCP,0
ASN00023000,18700529,PRCP,0
ASN00026005,18700529,PRCP,3
ASN00026020,18700529,PRCP,0
ASN00026026,18700529,PRCP,0
ASN00040214,18700529,PRCP,48
ASN00050007,18700529,PRCP,0
ASN00056207,18700529,PRCP,5
ASN00061055,18700529,PRCP,0
ASN00063004,18700529,PRCP,0
ASN00066007,18700529,PRCP,38
ASN00066062,18700529,TMAX,167
ASN00066062,18700529,TMIN,99
ASN00066062,18700529,PRCP,13
ASN00067015,18700529,PRCP,0
ASN00068066,18700529,PRCP,0
ASN00068140,18700529,PRCP,0
ASN00069015,18700529,PRCP,0
ASN00071010,18700529,PRCP,25
ASN00074026,18700529,PRCP,0
ASN00074124,18700529,PRCP,0
ASN00074128,18700529,PRCP,0
ASN00075048,18700529,PRCP,0
ASN00075080,18700529,PRCP,0
ASN00079042,18700529,PRCP,0
ASN00081003,18700529,PRCP,0
ASN00081022,18700529,PRCP,0
ASN00082051,18700529,PRCP,0
ASN00084016,18700529,PRCP,0
ASN00086071,18700529,TMAX,172
ASN00086071,18700529,TMIN,17
ASN00086071,18700529,PRCP,0
ASN00086079,18700529,PRCP,0
ASN00086085,18700529,PRCP,0
ASN00088020,18700529,PRCP,0
ASN00089000,18700529,PRCP,0
ASN00089049,18700529,PRCP,0
ASN00090015,18700529,TMAX,167
ASN00090015,18700529,TMIN,78
AU000005901,18700529,TMAX,219
AU000005901,18700529,TMIN,118
BE000006447,18700529,TMAX,223
BE000006447,18700529,TMIN,98
CA006102417,18700529,PRCP,0
CA006102417,18700529,SNOW,0
CA006106362,18700529,TMAX,328
CA006106362,18700529,TMIN,33
CA006106362,18700529,PRCP,0
CA006106362,18700529,SNOW,0
CA006110549,18700529,PRCP,0
CA006110549,18700529,SNOW,0
CA006111793,18700529,PRCP,0
CA006111793,18700529,SNOW,0
CA006122845,18700529,TMAX,206
CA006122845,18700529,TMIN,50
CA006122845,18700529,PRCP,0
CA006122845,18700529,SNOW,0
CA006124127,18700529,PRCP,0
CA006124127,18700529,SNOW,0
CA006137735,18700529,PRCP,0
CA006137735,18700529,SNOW,0
CA006139520,18700529,PRCP,0
CA006139520,18700529,SNOW,0
CA006143780,18700529,PRCP,0
CA006143780,18700529,SNOW,0
CA006146240,18700529,PRCP,0
CA006146240,18700529,SNOW,0
CA006148100,18700529,PRCP,0
CA006148100,18700529,SNOW,0
CA006149625,18700529,PRCP,0
CA006149625,18700529,SNOW,0
CA006150689,18700529,PRCP,0
CA006150689,18700529,SNOW,0
CA006153192,18700529,PRCP,0
CA006153192,18700529,SNOW,0
CA006158350,18700529,TMAX,239
CA006158350,18700529,TMIN,89
CA006158350,18700529,PRCP,0
CA006158350,18700529,SNOW,0
CA006166416,18700529,PRCP,0
CA006166416,18700529,SNOW,0
CA007023240,18700529,PRCP,0
CA007023240,18700529,SNOW,0
CA008204420,18700529,TMAX,183
CA008204420,18700529,TMIN,106
CA008204420,18700529,PRCP,0
CA008204420,18700529,SNOW,0
CA008205698,18700529,TMAX,194
CA008205698,18700529,TMIN,72
CA008205698,18700529,MDPR,86
CE000043497,18700529,TMAX,306
CE000043497,18700529,TMIN,251
CE000434730,18700529,TMAX,199
CE000434730,18700529,TMIN,129
EI000003969,18700529,TMAX,173
EI000003969,18700529,TMIN,71
EI000003969,18700529,PRCP,0
EIE00101859,18700529,TMAX,222
EIE00101859,18700529,TMIN,100
EIE00101859,18700529,PRCP,33
ENE00175063,18700529,PRCP,13
EZE00100082,18700529,TMAX,209
EZE00100082,18700529,TMIN,58
EZE00100082,18700529,PRCP,0
GME00122374,18700529,PRCP,0
GME00125218,18700529,TMAX,213
GME00125218,18700529,TMIN,74
GME00125218,18700529,PRCP,0
GME00125218,18700529,SNWD,0
HR000142360,18700529,PRCP,0
HRE00105189,18700529,PRCP,0
ITE00100550,18700529,TMAX,270
ITE00100550,18700529,TMIN,127
ITE00100550,18700529,PRCP,0
ITE00100552,18700529,PRCP,2
ITE00100553,18700529,PRCP,0
ITE00100554,18700529,TMAX,256
ITE00100554,18700529,TMIN,156
ITE00100554,18700529,PRCP,0
ITE00105250,18700529,PRCP,0
NLE00100499,18700529,PRCP,0
NLE00100503,18700529,PRCP,0
NLE00100510,18700529,PRCP,0
NLE00101991,18700529,PRCP,0
NLE00102079,18700529,PRCP,0
NLM00006235,18700529,PRCP,5
SF000208660,18700529,PRCP,0
SF000847010,18700529,PRCP,0
SW000002196,18700529,PRCP,0
SW000002361,18700529,PRCP,0
SW000002590,18700529,PRCP,0
SW000008525,18700529,PRCP,0
SW000010537,18700529,PRCP,0
SWE00100003,18700529,PRCP,0
SWE00100026,18700529,PRCP,0
SWE00137568,18700529,PRCP,0
SWE00137832,18700529,PRCP,0
SWE00138212,18700529,PRCP,0
SWE00138464,18700529,PRCP,0
SWE00138488,18700529,PRCP,0
SWE00139044,18700529,PRCP,0
SWE00140186,18700529,PRCP,0
SWE00140492,18700529,PRCP,3
SWM00002485,18700529,PRCP,1
SZ000006717,18700529,TMAX,98
SZ000006717,18700529,TMIN,34
UK000047811,18700529,TMAX,172
UK000047811,18700529,TMIN,54
UK000047811,18700529,PRCP,0
UK000056225,18700529,TMAX,219
UK000056225,18700529,TMIN,116
UK000056225,18700529,PRCP,0
USC00023096,18700529,PRCP,0
USC00043157,18700529,TMAX,139
USC00043157,18700529,TMIN,-6
USC00043157,18700529,PRCP,0
USC00053010,18700529,PRCP,0
USC00064757,18700529,PRCP,8
USC00064767,18700529,PRCP,5
USC00090840,18700529,PRCP,0
USC00117391,18700529,PRCP,0
USC00134049,18700529,PRCP,0
USC00144559,18700529,PRCP,0
USC00264939,18700529,PRCP,0
USC00271682,18700529,TMAX,256
USC00271682,18700529,TMIN,89
USC00271682,18700529,PRCP,0
USC00271682,18700529,SNOW,0
USC00288878,18700529,TMAX,156
USC00288878,18700529,TMIN,144
USC00288878,18700529,PRCP,0
USC00288878,18700529,SNOW,0
USC00298072,18700529,PRCP,0
USC00343300,18700529,PRCP,0
USC00361234,18700529,PRCP,102
USC00361920,18700529,PRCP,91
USC00413270,18700529,PRCP,0
USC00440755,18700529,PRCP,0
USC00474966,18700529,PRCP,0
USC00474966,18700529,TMAX,261
USC00474966,18700529,TMIN,172
USW00014767,18700529,PRCP,173
USW00014767,18700529,SNOW,0
USW00094728,18700529,TMAX,161
USW00094728,18700529,TMIN,139
USW00094728,18700529,PRCP,46
USW00094728,18700529,SNOW,0
ASN00014016,18700530,PRCP,0
ASN00021014,18700530,PRCP,3
ASN00022801,18700530,PRCP,0
ASN00023000,18700530,PRCP,0
ASN00026005,18700530,PRCP,0
ASN00026020,18700530,PRCP,0
ASN00026026,18700530,PRCP,0
ASN00040214,18700530,PRCP,10
ASN00050007,18700530,PRCP,0
ASN00056207,18700530,PRCP,25
ASN00061055,18700530,PRCP,41
ASN00063004,18700530,PRCP,0
ASN00066007,18700530,PRCP,0
ASN00066062,18700530,TMAX,172
ASN00066062,18700530,TMIN,112
ASN00066062,18700530,PRCP,20
ASN00067015,18700530,PRCP,0
ASN00068066,18700530,PRCP,0
ASN00068140,18700530,PRCP,0
ASN00069015,18700530,PRCP,0
ASN00071010,18700530,PRCP,0
ASN00074026,18700530,PRCP,0
ASN00074124,18700530,PRCP,0
ASN00074128,18700530,TMAX,183
ASN00074128,18700530,TMIN,33
ASN00074128,18700530,PRCP,0
ASN00075048,18700530,PRCP,0
ASN00075080,18700530,PRCP,0
ASN00079042,18700530,PRCP,0
ASN00081003,18700530,PRCP,25
ASN00081022,18700530,PRCP,0
ASN00082051,18700530,PRCP,0
ASN00084016,18700530,PRCP,0
ASN00086071,18700530,TMAX,195
ASN00086071,18700530,TMIN,54
ASN00086071,18700530,PRCP,0
ASN00086079,18700530,PRCP,0
ASN00086085,18700530,PRCP,0
ASN00088020,18700530,PRCP,0
ASN00089000,18700530,PRCP,0
ASN00089049,18700530,PRCP,0
ASN00090015,18700530,TMAX,189
ASN00090015,18700530,TMIN,94
AU000005901,18700530,TMAX,268
AU000005901,18700530,TMIN,128
BE000006447,18700530,TMAX,232
BE000006447,18700530,TMIN,109
CA006101872,18700530,TMIN,72
CA006102417,18700530,PRCP,0
CA006102417,18700530,SNOW,0
CA006106362,18700530,TMAX,344
CA006106362,18700530,TMIN,111
CA006106362,18700530,PRCP,0
CA006106362,18700530,SNOW,0
CA006110549,18700530,TMIN,61
CA006110549,18700530,PRCP,0
CA006110549,18700530,SNOW,0
CA006111793,18700530,PRCP,0
CA006111793,18700530,SNOW,0
CA006122845,18700530,TMAX,222
CA006122845,18700530,TMIN,67
CA006122845,18700530,PRCP,0
CA006122845,18700530,SNOW,0
CA006124127,18700530,PRCP,76
CA006124127,18700530,SNOW,0
CA006137735,18700530,TMAX,244
CA006137735,18700530,TMIN,89
CA006137735,18700530,PRCP,0
CA006137735,18700530,SNOW,0
CA006139520,18700530,TMAX,278
CA006139520,18700530,TMIN,83
CA006139520,18700530,PRCP,0
CA006139520,18700530,SNOW,0
CA006143780,18700530,PRCP,0
CA006143780,18700530,SNOW,0
CA006146240,18700530,PRCP,0
CA006146240,18700530,SNOW,0
CA006148100,18700530,TMAX,239
CA006148100,18700530,TMIN,61
CA006148100,18700530,PRCP,0
CA006148100,18700530,SNOW,0
CA006149625,18700530,PRCP,0
CA006149625,18700530,SNOW,0
CA006150689,18700530,TMAX,289
CA006150689,18700530,TMIN,100
CA006150689,18700530,PRCP,0
CA006150689,18700530,SNOW,0
CA006153192,18700530,TMAX,283
CA006153192,18700530,TMIN,67
CA006153192,18700530,PRCP,0
CA006153192,18700530,SNOW,0
CA006158350,18700530,TMAX,256
CA006158350,18700530,TMIN,122
CA006158350,18700530,PRCP,0
CA006158350,18700530,SNOW,0
CA006166416,18700530,TMAX,311
CA006166416,18700530,TMIN,50
CA006166416,18700530,PRCP,0
CA006166416,18700530,SNOW,0
CA007023240,18700530,PRCP,0
CA007023240,18700530,SNOW,0
CA008204420,18700530,TMAX,239
CA008204420,18700530,TMIN,61
CA008204420,18700530,PRCP,0
CA008204420,18700530,SNOW,0
CA008205698,18700530,TMAX,261
CA008205698,18700530,TMIN,78
CA008205698,18700530,PRCP,0
CA008205698,18700530,SNOW,0
CE000043497,18700530,TMAX,311
CE000043497,18700530,TMIN,256
CE000434730,18700530,TMAX,200
CE000434730,18700530,TMIN,139
EI000003969,18700530,TMAX,172
EI000003969,18700530,TMIN,53
EI000003969,18700530,PRCP,28
EIE00101859,18700530,TMAX,211
EIE00101859,18700530,TMIN,94
EIE00101859,18700530,PRCP,82
ENE00175063,18700530,PRCP,0
EZE00100082,18700530,TMAX,240
EZE00100082,18700530,TMIN,105
EZE00100082,18700530,PRCP,0
GME00122374,18700530,PRCP,0
GME00125218,18700530,TMAX,218
GME00125218,18700530,TMIN,114
GME00125218,18700530,PRCP,0
GME00125218,18700530,SNWD,0
HR000142360,18700530,PRCP,5
HRE00105189,18700530,PRCP,0
ITE00100550,18700530,TMAX,310
ITE00100550,18700530,TMIN,134
ITE00100550,18700530,PRCP,0
ITE00100552,18700530,PRCP,4
ITE00100553,18700530,PRCP,0
ITE00100554,18700530,TMAX,288
ITE00100554,18700530,TMIN,169
ITE00100554,18700530,PRCP,0
ITE00105250,18700530,PRCP,0
NLE00100499,18700530,PRCP,10
NLE00100503,18700530,PRCP,1
NLE00100510,18700530,PRCP,0
NLE00101991,18700530,PRCP,0
NLE00102079,18700530,PRCP,0
NLM00006235,18700530,PRCP,3
SF000208660,18700530,PRCP,42
SF000847010,18700530,PRCP,0
